code,name,time_key,open,close,high,low,pe_ratio,turnover_rate,volume,turnover,change_rate,last_close
HK.09988,阿里巴巴-W,2021-10-26 00:00:00,170.40323,166.90323,170.40323,165.50323,20.345,0.00125,27007684,4596663138.0,-2.625388097995586,171.40323
HK.09988,阿里巴巴-W,2021-10-27 00:00:00,162.70323,161.90323,163.00323,160.70323,19.745,0.00118,25552560,4199976258.0,-2.9957478953522947,166.90323
HK.09988,阿里巴巴-W,2021-10-28 00:00:00,164.30323,162.60323,166.50323,162.40323,19.829,0.00121,26244370,4362904796.0,0.43235703203696957,161.90323
HK.09988,阿里巴巴-W,2021-10-29 00:00:00,162.40323,160.40323,163.60323,159.90323,19.565,0.00113,24508214,4013487545.0,-1.35298665346315,162.60323
HK.09988,阿里巴巴-W,2021-11-01 00:00:00,158.50323,156.90323,158.60323,155.40323,19.145,0.00097,20955824,3344991399.0,-2.1820009484846405,160.40323
HK.09988,阿里巴巴-W,2021-11-02 00:00:00,163.60323,159.00323,164.30323,157.50323,19.397,0.00129,28075255,4565536327.0,1.3384045694916504,156.90323
HK.09988,阿里巴巴-W,2021-11-03 00:00:00,157.30323,158.00323,158.40323,154.00323,19.277,0.00096,20797548,3313986713.0,-0.6289180414762644,159.00323
HK.09988,阿里巴巴-W,2021-11-04 00:00:00,160.30323,163.00323,163.00323,159.40323,19.877,0.00108,23357978,3839705248.0,3.1644922701896663,158.00323
HK.09988,阿里巴巴-W,2021-11-05 00:00:00,159.40323,157.30323,159.40323,155.80323,19.193,0.00121,26167989,4200786163.0,-3.4968632216674407,163.00323
HK.09988,阿里巴巴-W,2021-11-08 00:00:00,153.40323,154.70323,155.10323,152.10323,18.881,0.00115,25006375,3910356636.0,-1.652858622165624,157.30323
HK.09988,阿里巴巴-W,2021-11-09 00:00:00,157.70323,154.50323,158.60323,154.20323,18.857,0.00074,16113085,2550305484.0,-0.12927978297543538,154.70323
HK.09988,阿里巴巴-W,2021-11-10 00:00:00,155.00323,158.60323,159.00323,153.10323,19.349,0.00079,17191925,2725572224.0,2.653666204907169,154.50323
HK.09988,阿里巴巴-W,2021-11-11 00:00:00,155.40323,160.60323,161.60323,155.00323,19.589,0.00109,23548938,3794799938.0,1.2610083666013612,158.60323
HK.09988,阿里巴巴-W,2021-11-12 00:00:00,162.20323,159.80323,163.10323,156.40323,19.493,0.00112,24265602,3940520629.0,-0.4981219867122118,160.60323
HK.09988,阿里巴巴-W,2021-11-15 00:00:00,160.70323,158.90323,161.60323,157.00323,19.385,0.00088,19121584,3085282010.0,-0.5631926213256175,159.80323
HK.09988,阿里巴巴-W,2021-11-16 00:00:00,159.40323,162.60323,163.40323,158.90323,19.829,0.00092,19860348,3263026420.0,2.3284611646975257,158.90323
HK.09988,阿里巴巴-W,2021-11-17 00:00:00,162.30323,162.20323,162.50323,160.60323,19.781,0.00075,16275917,2673814251.0,-0.2459975733569411,162.60323
HK.09988,阿里巴巴-W,2021-11-18 00:00:00,155.60323,153.40323,156.30323,152.70323,18.725,0.0018,39030221,6115636458.0,-5.425292702247657,162.20323
HK.09988,阿里巴巴-W,2021-11-19 00:00:00,137.40323,136.70323,139.60323,136.60323,16.72,0.00492,106644709,14967875746.0,-10.886341832567682,153.40323
HK.09988,阿里巴巴-W,2021-11-22 00:00:00,136.40323,134.50323,137.10323,134.50323,16.456,0.00197,42684873,5901327662.0,-1.609325544100157,136.70323
HK.09988,阿里巴巴-W,2021-11-23 00:00:00,130.40323,130.40323,131.20323,129.90323,15.964,0.00214,46352819,6173683386.0,-3.048253934124849,134.50323
HK.09988,阿里巴巴-W,2021-11-24 00:00:00,128.40323,129.20323,132.20323,128.10323,15.82,0.00207,44830998,5914082084.0,-0.9202226049155506,130.40323
HK.09988,阿里巴巴-W,2021-11-25 00:00:00,129.40323,132.80323,133.30323,129.40323,16.252,0.0011,23796814,3194392687.0,2.786308051277064,129.20323
HK.09988,阿里巴巴-W,2021-11-26 00:00:00,130.60323,126.50323,131.30323,126.50323,15.496,0.00175,37945230,4981629586.0,-4.74386052206713,132.80323
HK.09988,阿里巴巴-W,2021-11-29 00:00:00,130.40323,127.40323,130.60323,127.20323,15.604,0.00136,29532407,3875018424.0,0.7114442848613363,126.50323
HK.09988,阿里巴巴-W,2021-11-30 00:00:00,126.90323,124.70323,127.50323,121.00323,15.28,0.00282,61241018,7769481682.0,-2.1192555322184443,127.40323
HK.09988,阿里巴巴-W,2021-12-01 00:00:00,122.40323,123.10323,124.40323,121.60323,15.088,0.00197,42728524,5370581793.0,-1.2830461568637865,124.70323
HK.09988,阿里巴巴-W,2021-12-02 00:00:00,117.70323,120.00323,121.10323,117.50323,14.716,0.00294,63847691,7785567225.0,-2.5182117479776887,123.10323
HK.09988,阿里巴巴-W,2021-12-03 00:00:00,117.90323,116.80323,117.90323,113.40323,14.332,0.00391,84752440,10051287625.0,-2.6665948908208574,120.00323
HK.09988,阿里巴巴-W,2021-12-06 00:00:00,107.30323,110.10323,111.60323,106.90323,13.527,0.00486,105384522,11863863061.0,-5.736142741943012,116.80323
HK.09988,阿里巴巴-W,2021-12-07 00:00:00,119.40323,123.90323,124.10323,118.10323,15.184,0.0038,82401598,10214647362.0,12.533692244995898,110.10323
HK.09988,阿里巴巴-W,2021-12-08 00:00:00,120.10323,118.00323,120.40323,116.60323,14.476,0.00282,61244054,7409000417.0,-4.761780625089428,123.90323
HK.09988,阿里巴巴-W,2021-12-09 00:00:00,120.00323,120.80323,121.70323,119.50323,14.812,0.00165,35851860,4418065311.0,2.3728164051102647,118.00323
HK.09988,阿里巴巴-W,2021-12-10 00:00:00,119.70323,118.60323,120.60323,117.70323,14.548,0.0019,41285795,5028733687.0,-1.821143358501261,120.80323
HK.09988,阿里巴巴-W,2021-12-13 00:00:00,122.20323,118.50323,124.10323,118.20323,14.536,0.00193,41769452,5163363737.0,-0.08431473577911354,118.60323
HK.09988,阿里巴巴-W,2021-12-14 00:00:00,118.40323,116.10323,118.40323,115.20323,14.247,0.00148,32130092,3834316810.0,-2.0252612523726192,118.50323
HK.09988,阿里巴巴-W,2021-12-15 00:00:00,119.60323,118.40323,121.20323,117.40323,14.524,0.00163,35292960,4301317271.0,1.9809957052874387,116.10323
HK.09988,阿里巴巴-W,2021-12-16 00:00:00,116.80323,118.10323,118.70323,114.40323,14.488,0.00173,37563320,4483159271.0,-0.2533714663020571,118.40323
HK.09988,阿里巴巴-W,2021-12-17 00:00:00,115.40323,114.40323,115.70323,112.80323,14.043,0.00228,49369280,5769375560.0,-3.1328525053887204,118.10323
HK.09988,阿里巴巴-W,2021-12-20 00:00:00,115.60323,111.90323,116.30323,111.70323,13.743,0.00155,33663120,3909510677.0,-2.185252986301174,114.40323
HK.09988,阿里巴巴-W,2021-12-21 00:00:00,110.00323,111.30323,112.90323,109.40323,13.671,0.00175,37940314,4307942398.0,-0.5361775526944078,111.90323
HK.09988,阿里巴巴-W,2021-12-22 00:00:00,117.30323,112.30323,117.30323,110.50323,13.791,0.00208,45188386,5221862362.0,0.8984465230703547,111.30323
HK.09988,阿里巴巴-W,2021-12-23 00:00:00,112.30323,110.70323,113.00323,110.40323,13.599,0.00116,25067293,2854956312.0,-1.4247141422379341,112.30323
HK.09988,阿里巴巴-W,2021-12-24 00:00:00,111.20323,110.40323,112.20323,110.20323,13.563,0.0009,19524988,2214279196.0,-0.27099480295201084,110.70323
HK.09988,阿里巴巴-W,2021-12-28 00:00:00,110.70323,110.90323,111.60323,109.70323,13.623,0.00106,22985751,2603896349.0,0.4528853005478191,110.40323
HK.09988,阿里巴巴-W,2021-12-29 00:00:00,109.70323,108.00323,109.70323,107.50323,13.275,0.00092,19990686,2220646463.0,-2.614892280414188,110.90323
HK.09988,阿里巴巴-W,2021-12-30 00:00:00,107.40323,107.30323,109.60323,106.60323,13.191,0.0011,23838394,2630362086.0,-0.6481287642971445,108.00323
HK.09988,阿里巴巴-W,2021-12-31 00:00:00,116.90323,116.30323,117.70323,115.50323,14.271,0.00147,31837667,3798519747.0,8.387445559653703,107.30323
HK.09988,阿里巴巴-W,2022-01-03 00:00:00,114.40323,112.40323,114.90323,111.40323,13.803,0.00102,22176946,2552514931.0,-3.3533032573557984,116.30323
HK.09988,阿里巴巴-W,2022-01-04 00:00:00,115.80323,114.30323,116.30323,113.10323,14.031,0.00107,23228903,2716909458.0,1.690342884274772,112.40323
HK.09988,阿里巴巴-W,2022-01-05 00:00:00,116.40323,111.90323,116.50323,111.30323,13.743,0.00142,30717509,3570167501.0,-2.0996781980701735,114.30323
HK.09988,阿里巴巴-W,2022-01-06 00:00:00,114.90323,118.40323,118.50323,114.70323,14.524,0.00218,47231895,5633945989.0,5.808590154189472,111.90323
HK.09988,阿里巴巴-W,2022-01-07 00:00:00,123.90323,126.20323,126.20323,120.20323,15.46,0.00271,58778943,7448366564.0,6.587658123853557,118.40323
HK.09988,阿里巴巴-W,2022-01-10 00:00:00,126.20323,125.00323,126.90323,122.80323,15.316,0.0017,36814976,4710957522.0,-0.9508472960636609,126.20323
HK.09988,阿里巴巴-W,2022-01-11 00:00:00,122.40323,123.00323,123.90323,121.30323,15.076,0.00146,31659059,3968553804.0,-1.5999586570683015,125.00323
HK.09988,阿里巴巴-W,2022-01-12 00:00:00,126.00323,130.40323,130.50323,125.80323,15.964,0.00205,44483108,5849372123.0,6.016102178780187,123.00323
HK.09988,阿里巴巴-W,2022-01-13 00:00:00,132.40323,129.60323,132.40323,127.80323,15.868,0.00166,36032047,4773530199.0,-0.6134817366103672,130.40323
HK.09988,阿里巴巴-W,2022-01-14 00:00:00,124.30323,126.70323,126.70323,124.00323,15.52,0.0013,28235556,3613581310.0,-2.237598553678015,129.60323
HK.09988,阿里巴巴-W,2022-01-17 00:00:00,126.70323,125.90323,127.50323,124.80323,15.424,0.00109,23534494,3023201331.0,-0.631396689729229,126.70323
HK.09988,阿里巴巴-W,2022-01-18 00:00:00,126.60323,123.80323,128.30323,122.80323,15.172,0.00108,23468279,3002246418.0,-1.667947676957926,125.90323
HK.09988,阿里巴巴-W,2022-01-19 00:00:00,123.60323,121.60323,124.70323,120.90323,14.908,0.00137,29730153,3716037900.0,-1.7770134107163462,123.80323
HK.09988,阿里巴巴-W,2022-01-20 00:00:00,122.40323,128.90323,129.90323,122.40323,15.784,0.00207,44796183,5816357771.0,6.003130015543182,121.60323
HK.09988,阿里巴巴-W,2022-01-21 00:00:00,123.50323,124.50323,124.90323,121.40323,15.256,0.00285,61817387,7800472996.0,-3.413413302366438,128.90323
HK.09988,阿里巴巴-W,2022-01-24 00:00:00,119.40323,116.50323,119.40323,116.10323,14.296,0.00252,54758602,6601581578.0,-6.42553610858128,124.50323
HK.09988,阿里巴巴-W,2022-01-25 00:00:00,113.80323,114.20323,116.20323,112.50323,14.019,0.0019,41283512,4830037594.0,-1.9741941918691843,116.50323
HK.09988,阿里巴巴-W,2022-01-26 00:00:00,113.70323,114.30323,116.10323,111.50323,14.031,0.00163,35353738,4122275949.0,0.08756319764335414,114.20323
HK.09988,阿里巴巴-W,2022-01-27 00:00:00,107.90323,105.90323,109.30323,105.40323,13.023,0.00348,75467681,8256004736.0,-7.3488736932455945,114.30323
HK.09988,阿里巴巴-W,2022-01-28 00:00:00,107.40323,107.40323,108.90323,106.00323,13.203,0.00202,43809950,4814678228.0,1.4163873944165821,105.90323
HK.09988,阿里巴巴-W,2022-01-31 00:00:00,109.50323,111.40323,113.60323,108.90323,13.683,0.00136,29579311,3382465823.0,3.724282779949914,107.40323
HK.09988,阿里巴巴-W,2022-02-04 00:00:00,117.40323,117.80323,118.20323,115.80323,14.452,0.002,43293069,5187008301.0,5.74489626557507,111.40323
HK.09988,阿里巴巴-W,2022-02-07 00:00:00,114.80323,112.40323,116.10323,111.00323,13.803,0.00252,54757312,6342326763.0,-4.583915059035313,117.80323
HK.09988,阿里巴巴-W,2022-02-08 00:00:00,110.00323,108.60323,110.90323,108.00323,13.347,0.00192,41696354,4663920828.0,-3.3806857685495317,112.40323
HK.09988,阿里巴巴-W,2022-02-09 00:00:00,115.40323,116.20323,116.80323,114.40323,14.259,0.00205,44480636,5249249534.0,6.997950245126234,108.60323
HK.09988,阿里巴巴-W,2022-02-10 00:00:00,120.40323,119.60323,120.40323,116.80323,14.668,0.00149,32353947,3927646327.0,2.9259083417904916,116.20323
HK.09988,阿里巴巴-W,2022-02-11 00:00:00,117.80323,119.80323,120.30323,117.40323,14.692,0.00112,24203787,2943214197.0,0.16721956422080145,119.60323
HK.09988,阿里巴巴-W,2022-02-14 00:00:00,116.40323,116.10323,117.30323,115.60323,14.247,0.0009,19512374,2320807311.0,-3.0883975331883815,119.80323
HK.09988,阿里巴巴-W,2022-02-15 00:00:00,115.40323,115.80323,117.40323,114.80323,14.211,0.00074,16132479,1910117881.0,-0.2583907441679247,116.10323
HK.09988,阿里巴巴-W,2022-02-16 00:00:00,119.80323,119.90323,120.40323,118.50323,14.704,0.00094,20308833,2479111422.0,3.54048846478634,115.80323
HK.09988,阿里巴巴-W,2022-02-17 00:00:00,119.40323,120.40323,120.70323,118.30323,14.764,0.00087,18965828,2320687752.0,0.41700294479139555,119.90323
HK.09988,阿里巴巴-W,2022-02-18 00:00:00,120.00323,116.90323,121.40323,116.10323,14.344,0.00166,36059936,4381820565.0,-2.906898760108014,120.40323
HK.09988,阿里巴巴-W,2022-02-21 00:00:00,113.20323,112.30323,114.50323,111.40323,13.791,0.00168,36333556,4203338917.0,-3.934878446044643,116.90323
HK.09988,阿里巴巴-W,2022-02-22 00:00:00,106.40323,108.80323,109.30323,106.20323,13.371,0.00199,43059975,4751759639.0,-3.116562186145492,112.30323
HK.09988,阿里巴巴-W,2022-02-23 00:00:00,107.40323,109.80323,110.70323,107.40323,13.491,0.00126,27244901,3054348453.0,0.9190903615637146,108.80323
HK.09988,阿里巴巴-W,2022-02-24 00:00:00,104.90323,102.30323,105.80323,101.00323,12.591,0.00299,64889871,6868650892.0,-6.8304001621810215,109.80323
HK.09988,阿里巴巴-W,2022-02-25 00:00:00,104.80323,102.70323,105.60323,102.30323,12.639,0.00196,42605788,4532486046.0,0.3909944974366945,102.30323
HK.09988,阿里巴巴-W,2022-02-28 00:00:00,100.70323,101.60323,101.60323,98.10323,12.507,0.00259,56081193,5772124752.0,-1.0710471325974933,102.70323
HK.09988,阿里巴巴-W,2022-03-01 00:00:00,99.60323,101.20323,102.20323,99.30323,12.459,0.0014,30377847,3137297359.0,-0.3936882715244304,101.60323
HK.09988,阿里巴巴-W,2022-03-02 00:00:00,101.30323,101.30323,104.00323,101.30323,12.449,0.00148,32172998,3381365604.0,0.09881107549630018,101.20323
HK.09988,阿里巴巴-W,2022-03-03 00:00:00,100.90323,101.80323,101.90323,100.40323,12.508,0.00109,23582886,2449304977.0,0.4935676779506438,101.30323
HK.09988,阿里巴巴-W,2022-03-04 00:00:00,95.60323,96.40323,97.60323,95.60323,11.861,0.00313,67845622,6721226929.0,-5.304350362950179,101.80323
HK.09988,阿里巴巴-W,2022-03-07 00:00:00,93.65323,93.40323,95.40323,90.80323,11.502,0.00275,59539428,5739080851.0,-3.111928926032873,96.40323
HK.09988,阿里巴巴-W,2022-03-08 00:00:00,94.95323,94.30323,97.35323,93.20323,11.61,0.00227,49195657,4796602938.0,0.9635641080078342,93.40323
HK.09988,阿里巴巴-W,2022-03-09 00:00:00,94.30323,93.65323,94.75323,90.00323,11.532,0.00279,60560894,5738667528.0,-0.6892658925892631,94.30323
HK.09988,阿里巴巴-W,2022-03-10 00:00:00,97.10323,93.50323,97.10323,91.80323,11.514,0.00216,46922499,4535955041.0,-0.16016532478377038,93.65323
HK.09988,阿里巴巴-W,2022-03-11 00:00:00,87.95323,88.20323,89.55323,85.45323,10.879,0.00346,74997978,6753693080.0,-5.66825338547128,93.50323
HK.09988,阿里巴巴-W,2022-03-14 00:00:00,83.55323,78.30323,84.00323,77.65323,9.693,0.00457,99109140,8261698869.0,-11.224078755392524,88.20323
HK.09988,阿里巴巴-W,2022-03-15 00:00:00,71.20323,68.65323,76.75323,68.40323,8.537,0.0077,166892058,12377788046.0,-12.323884978946598,78.30323
HK.09988,阿里巴巴-W,2022-03-16 00:00:00,71.90323,88.10323,88.45323,71.10323,10.867,0.00735,159307067,13244362569.0,28.330786475741938,68.65323
HK.09988,阿里巴巴-W,2022-03-17 00:00:00,101.40323,99.40323,101.40323,92.70323,12.221,0.00679,147199025,14694743139.0,12.825863478558047,88.10323
HK.09988,阿里巴巴-W,2022-03-18 00:00:00,94.55323,95.75323,97.60323,92.40323,11.972,0.00319,69216323,6760237461.0,-3.671912874460912,99.40323
HK.09988,阿里巴巴-W,2022-03-21 00:00:00,102.20323,96.50323,102.20323,94.65323,12.063,0.0036,78145126,7830241956.0,0.7832633948745122,95.75323
HK.09988,阿里巴巴-W,2022-03-22 00:00:00,99.70323,107.60323,108.80323,99.50323,13.414,0.00379,82216795,8808957053.0,11.502205677467991,96.50323
HK.09988,阿里巴巴-W,2022-03-23 00:00:00,112.00323,115.00323,116.80323,109.90323,14.315,0.00506,109736384,12811574707.0,6.877116978737539,107.60323
HK.09988,阿里巴巴-W,2022-03-24 00:00:00,113.80323,111.20323,116.40323,110.90323,13.852,0.00259,56175392,6501869443.0,-3.304255019619881,115.00323
HK.09988,阿里巴巴-W,2022-03-25 00:00:00,108.80323,104.80323,110.90323,102.20323,13.073,0.00276,59754137,6483447090.0,-5.755228512696983,111.20323
HK.09988,阿里巴巴-W,2022-03-28 00:00:00,104.80323,108.50323,110.90323,103.50323,13.524,0.00165,35856686,3951711929.0,3.530425541273874,104.80323
HK.09988,阿里巴巴-W,2022-03-29 00:00:00,110.10323,110.90323,112.20323,109.60323,13.816,0.0013,28129247,3189176268.0,2.2119157190066985,108.50323
HK.09988,阿里巴巴-W,2022-03-30 00:00:00,112.40323,111.30323,113.10323,110.00323,13.864,0.00199,43050119,4916729701.0,0.36067479729851487,110.90323
HK.09988,阿里巴巴-W,2022-03-31 00:00:00,112.30323,109.50323,112.30323,107.10323,13.645,0.00123,26780152,3006258675.0,-1.617203741526636,111.30323
HK.09988,阿里巴巴-W,2022-04-01 00:00:00,104.20323,107.10323,107.10323,103.10323,13.353,0.00178,38709405,4178585460.0,-2.1917161712946784,109.50323
HK.09988,阿里巴巴-W,2022-04-04 00:00:00,108.00323,111.10323,112.00323,107.40323,13.84,0.00193,41875311,4731418332.0,3.734714629988283,107.10323
HK.09988,阿里巴巴-W,2022-04-06 00:00:00,106.50323,105.00323,107.20323,104.50323,13.097,0.00215,46638063,5068858963.0,-5.4903894333225,111.10323
HK.09988,阿里巴巴-W,2022-04-07 00:00:00,103.80323,102.60323,106.30323,102.60323,12.805,0.00164,35575706,3782776273.0,-2.285643974952014,105.00323
HK.09988,阿里巴巴-W,2022-04-08 00:00:00,100.20323,101.20323,101.20323,98.90323,12.635,0.00176,38153586,3919481547.0,-1.3644794613190945,102.60323
HK.09988,阿里巴巴-W,2022-04-11 00:00:00,100.20323,95.90323,100.40323,95.25323,11.99,0.00185,40131164,3989829801.0,-5.236987001304218,101.20323
HK.09988,阿里巴巴-W,2022-04-12 00:00:00,95.90323,96.40323,98.00323,93.75323,12.051,0.00183,39683531,3907706451.0,0.521358873939908,95.90323
HK.09988,阿里巴巴-W,2022-04-13 00:00:00,95.80323,95.90323,96.90323,94.40323,11.99,0.00114,24650087,2422957401.0,-0.5186548210054788,96.40323
HK.09988,阿里巴巴-W,2022-04-14 00:00:00,95.05323,92.90323,95.40323,91.25323,11.625,0.00241,52348941,5002048354.0,-3.1281532436394475,95.90323
HK.09988,阿里巴巴-W,2022-04-19 00:00:00,89.95323,88.90323,90.85323,88.30323,11.138,0.00157,34060706,3125896416.0,-4.3055553612075705,92.90323
HK.09988,阿里巴巴-W,2022-04-20 00:00:00,88.50323,88.10323,90.35323,87.70323,11.04,0.00112,24190299,2205598483.0,-0.8998548196730278,88.90323
HK.09988,阿里巴巴-W,2022-04-21 00:00:00,86.15323,85.30323,87.10323,83.90323,10.699,0.00173,37481397,3293346189.0,-3.1780900654834077,88.10323
HK.09988,阿里巴巴-W,2022-04-22 00:00:00,80.90323,84.05323,84.75323,80.80323,10.547,0.00154,33414007,2859940169.0,-1.4653606903279044,85.30323
HK.09988,阿里巴巴-W,2022-04-25 00:00:00,82.20323,79.25323,82.35323,78.60323,9.963,0.00198,43001305,3556386902.0,-5.710666919046415,84.05323
HK.09988,阿里巴巴-W,2022-04-26 00:00:00,81.90323,82.30323,85.30323,81.15323,10.334,0.00177,38304821,3265629395.0,3.8484235910637294,79.25323
HK.09988,阿里巴巴-W,2022-04-27 00:00:00,81.75323,81.95323,82.85323,80.40323,10.292,0.00129,27917828,2358172975.0,-0.425256700131932,82.30323
HK.09988,阿里巴巴-W,2022-04-28 00:00:00,85.40323,85.65323,85.95323,83.70323,10.742,0.00188,40675166,3563551981.0,4.514770192706241,81.95323
HK.09988,阿里巴巴-W,2022-04-29 00:00:00,85.65323,99.50323,101.20323,84.55323,12.428,0.00471,102134425,10061608128.0,16.16985138797452,85.65323
HK.09988,阿里巴巴-W,2022-05-03 00:00:00,97.40323,97.70323,100.50323,89.90323,12.209,0.00476,103238870,10171090312.0,-1.8089865022472107,99.50323
HK.09988,阿里巴巴-W,2022-05-04 00:00:00,95.90323,93.95323,95.95323,93.25323,11.752,0.00135,29177225,2831638657.0,-3.838153559508729,97.70323
HK.09988,阿里巴巴-W,2022-05-05 00:00:00,96.90323,94.10323,98.50323,93.60323,11.771,0.00129,27991225,2749628579.0,0.15965390439476265,93.95323
HK.09988,阿里巴巴-W,2022-05-06 00:00:00,89.45323,87.75323,90.25323,86.70323,10.998,0.00235,50887668,4618635657.0,-6.747908653082359,94.10323
HK.09988,阿里巴巴-W,2022-05-10 00:00:00,80.90323,83.40323,84.60323,80.55323,10.468,0.00296,64139439,5494002313.0,-4.957082491436507,87.75323
HK.09988,阿里巴巴-W,2022-05-11 00:00:00,81.10323,83.05323,85.35323,81.00323,10.426,0.00291,63211009,5422492128.0,-0.4196480160300678,83.40323
HK.09988,阿里巴巴-W,2022-05-12 00:00:00,79.25323,77.40323,79.95323,77.30323,9.738,0.00323,69966835,5667870125.0,-6.802866065534123,83.05323
